time /s	I /mA	E /V
120.200	209.972	4.100
120.400	209.971	4.100
120.600	209.973	4.100
120.800	0.169	4.091
121.000	0.101	4.090
121.200	0.085	4.090
121.400	0.078	4.090
121.600	0.073	4.090
121.800	0.070	4.090
122.000	0.068	4.090
122.200	0.067	4.090
122.400	0.067	4.090
122.600	0.065	4.090
122.800	0.062	4.090
123.000	0.063	4.090
123.200	0.062	4.090
123.400	0.061	4.090
123.600	0.062	4.090
123.800	0.061	4.090
124.000	0.062	4.090
124.200	0.063	4.090
124.400	0.061	4.090
124.600	0.059	4.090
124.800	0.060	4.090
125.000	0.060	4.090
125.200	0.059	4.090
125.400	0.058	4.090
125.600	0.058	4.090
125.800	0.059	4.090
126.000	0.058	4.090
126.200	0.058	4.090
126.400	0.059	4.090
126.600	0.058	4.090
126.800	0.060	4.089
127.000	0.060	4.089
127.200	0.058	4.089
127.400	0.057	4.089
127.600	0.058	4.089
127.800	0.058	4.089
128.000	0.059	4.089
128.200	0.059	4.089
128.400	0.058	4.089
128.600	0.059	4.089
128.800	0.057	4.089
129.000	0.058	4.089
129.200	0.058	4.089
129.400	0.057	4.089
129.600	0.058	4.089
129.800	0.056	4.089
130.000	0.057	4.089
130.200	0.058	4.089
130.400	0.058	4.089
130.600	0.058	4.089
130.800	0.058	4.089
131.000	0.058	4.089
131.200	0.056	4.089
131.400	0.057	4.089
131.600	0.055	4.089
131.800	0.058	4.089
132.000	0.057	4.089
132.200	0.055	4.089
132.400	0.055	4.089
132.600	0.056	4.089
132.800	0.056	4.089
133.000	0.056	4.089
133.200	0.057	4.089
133.400	0.057	4.089
133.600	0.056	4.089
133.800	0.058	4.089
134.000	0.058	4.089
134.200	0.057	4.089
134.400	0.056	4.089
134.600	0.056	4.089
134.800	0.058	4.089
135.000	0.055	4.089
135.200	0.056	4.089
135.400	0.056	4.089
135.600	0.056	4.089
135.800	0.054	4.089
136.000	0.056	4.089
136.200	0.056	4.089
136.400	0.055	4.089
136.600	0.057	4.089
136.800	0.055	4.089
137.000	0.056	4.089
137.200	0.054	4.089
137.400	0.056	4.089
137.600	0.055	4.089
137.800	0.056	4.089
138.000	0.055	4.089
138.200	0.054	4.089
138.400	0.054	4.089
138.600	0.056	4.089
138.800	0.057	4.089
139.000	0.056	4.089
139.200	0.055	4.088
139.400	0.056	4.088
139.600	0.056	4.088
139.800	0.055	4.088
140.000	0.056	4.088
140.200	0.057	4.088
140.400	0.055	4.088
140.600	0.055	4.088
140.800	0.056	4.088
141.000	0.055	4.088
141.200	0.054	4.088
141.400	0.055	4.088
141.600	0.057	4.088
141.800	0.056	4.088
142.000	0.056	4.088
142.200	0.056	4.088
142.400	0.056	4.088
142.600	0.056	4.088
142.800	0.055	4.088
143.000	0.056	4.088
143.200	0.057	4.088
143.400	0.055	4.088
143.600	0.055	4.088
143.800	0.056	4.088
144.000	0.056	4.088
144.200	0.057	4.088
144.400	0.056	4.088
144.600	0.056	4.088
144.800	0.055	4.088
145.000	0.055	4.088
145.200	0.056	4.088
145.400	0.055	4.088
145.600	0.054	4.088
145.800	0.054	4.088
146.000	0.056	4.088
146.200	0.055	4.088
146.400	0.053	4.088
146.600	0.054	4.088
146.800	0.055	4.088
147.000	0.054	4.088
147.200	0.055	4.088
147.400	0.056	4.088
147.600	0.056	4.088
147.800	0.055	4.088
148.000	0.054	4.088
148.200	0.053	4.088
148.400	0.055	4.088
148.600	0.056	4.088
148.800	0.055	4.088
149.000	0.055	4.088
149.200	0.056	4.088
149.400	0.054	4.088
149.600	0.056	4.088
149.800	0.056	4.088
150.000	0.056	4.088
150.200	0.056	4.088
150.400	0.057	4.088
150.600	0.056	4.088
150.800	0.056	4.088
151.000	0.055	4.088
151.200	0.055	4.088
151.400	0.055	4.088
151.600	0.056	4.088
151.800	0.056	4.088
152.000	0.054	4.088
152.200	0.054	4.088
152.400	0.054	4.088
152.600	0.056	4.088
152.800	0.055	4.088
153.000	0.055	4.088
153.200	0.055	4.088
153.400	0.056	4.088
153.600	0.057	4.088
153.800	0.056	4.088
154.000	0.057	4.088
154.200	0.058	4.088
154.400	0.057	4.088
154.600	0.057	4.088
154.800	0.056	4.088
155.000	0.055	4.088
155.200	0.055	4.088
155.400	0.054	4.088
155.600	0.055	4.088
155.800	0.056	4.088
156.000	0.055	4.088
156.200	0.055	4.088
156.400	0.056	4.088
156.600	0.054	4.088
156.800	0.056	4.088
157.000	0.056	4.088
157.200	0.055	4.088
157.400	0.056	4.088
157.600	0.056	4.088
157.800	0.056	4.088
158.000	0.055	4.088
158.200	0.054	4.088
158.400	0.055	4.088
158.600	0.054	4.088
158.800	0.054	4.088
159.000	0.055	4.088
159.200	0.054	4.088
159.400	0.056	4.088
159.600	0.053	4.088
159.800	0.055	4.088
160.000	0.055	4.088
160.200	0.055	4.088
160.400	0.055	4.088
160.600	0.056	4.088
160.800	0.055	4.088
161.000	0.057	4.088
161.200	0.056	4.088
161.400	0.056	4.088
161.600	0.055	4.088
161.800	0.056	4.088
162.000	0.055	4.088
162.200	0.057	4.088
162.400	0.056	4.088
162.600	0.055	4.088
162.800	0.055	4.088
163.000	0.055	4.088
163.200	0.055	4.088
163.400	0.055	4.088
163.600	0.055	4.088
163.800	0.056	4.088
164.000	0.056	4.088
164.200	0.056	4.088
164.400	0.056	4.088
164.600	0.054	4.088
164.800	0.054	4.088
165.000	0.055	4.088
165.200	0.055	4.088
165.400	0.055	4.088
165.600	0.055	4.088
165.800	0.056	4.088
166.000	0.055	4.088
166.200	0.055	4.088
166.400	0.055	4.087
166.600	0.056	4.088
166.800	0.055	4.088
167.000	0.055	4.088
167.200	0.055	4.087
167.400	0.055	4.087
167.600	0.055	4.087
167.800	0.054	4.087
168.000	0.055	4.087
168.200	0.055	4.087
168.400	0.056	4.087
168.600	0.056	4.087
168.800	0.055	4.087
169.000	0.056	4.087
169.200	0.056	4.087
169.400	0.055	4.087
169.600	0.055	4.087
169.800	0.054	4.087
170.000	0.054	4.087
170.200	0.054	4.087
170.400	0.056	4.087
170.600	0.055	4.087
170.800	0.054	4.087
171.000	0.054	4.087
171.200	0.055	4.087
171.400	0.054	4.087
171.600	0.053	4.087
171.800	0.055	4.087
172.000	0.054	4.087
172.200	0.053	4.087
172.400	0.054	4.087
172.600	0.055	4.087
172.800	0.056	4.087
173.000	0.055	4.087
173.200	0.055	4.087
173.400	0.053	4.087
173.600	0.056	4.087
173.800	0.055	4.087
174.000	0.055	4.087
174.200	0.055	4.087
174.400	0.056	4.087
174.600	0.054	4.087
174.800	0.055	4.087
175.000	0.057	4.087
175.200	0.056	4.087
175.400	0.057	4.087
175.600	0.057	4.087
175.800	0.057	4.087
176.000	0.057	4.087
176.200	0.055	4.087
176.400	0.056	4.087
176.600	0.057	4.087
176.800	0.055	4.087
177.000	0.056	4.087
177.200	0.055	4.087
177.400	0.055	4.087
177.600	0.057	4.087
177.800	0.057	4.087
178.000	0.058	4.087
178.200	0.056	4.087
178.400	0.055	4.087
178.600	0.056	4.087
178.800	0.055	4.087
179.000	0.055	4.087
179.200	0.056	4.087
179.400	0.057	4.087
179.600	0.054	4.087
179.800	0.055	4.087
180.000	0.056	4.087
180.200	0.056	4.087
180.400	0.055	4.087
180.600	0.054	4.087
180.800	0.055	4.087
181.000	0.056	4.087
181.200	0.056	4.087
181.400	0.055	4.087
181.600	0.055	4.087
181.800	0.056	4.087
182.000	0.056	4.087
182.200	0.056	4.087
182.400	0.056	4.087
182.600	0.056	4.087
182.800	0.055	4.087
183.000	0.055	4.087
183.200	0.055	4.087
183.400	0.055	4.087
183.600	0.055	4.087
183.800	0.056	4.087
184.000	0.056	4.087
184.200	0.055	4.087
184.400	0.056	4.087
184.600	0.056	4.087
184.800	0.056	4.087
185.000	0.057	4.087
185.200	0.056	4.087
185.400	0.055	4.087
185.600	0.055	4.087
185.800	0.055	4.087
186.000	0.056	4.087
186.200	0.054	4.087
186.400	0.055	4.087
186.600	0.056	4.087
186.800	0.055	4.087
187.000	0.055	4.087
187.200	0.055	4.087
187.400	0.054	4.087
187.600	0.054	4.087
187.800	0.056	4.087
188.000	0.057	4.087
188.200	0.056	4.087
188.400	0.054	4.087
188.600	0.055	4.087
188.800	0.057	4.087
189.000	0.055	4.087
189.200	0.056	4.087
189.400	0.056	4.087
189.600	0.056	4.087
189.800	0.057	4.087
190.000	0.056	4.087
190.200	0.056	4.087
190.400	0.055	4.087
190.600	0.057	4.087
190.800	0.056	4.087
191.000	0.057	4.087
191.200	0.054	4.087
191.400	0.055	4.087
191.600	0.054	4.087
191.800	0.054	4.087
192.000	0.056	4.087
192.200	0.056	4.087
192.400	0.056	4.087
192.600	0.055	4.087
192.800	0.056	4.087
193.000	0.056	4.087
193.200	0.057	4.087
193.400	0.057	4.087
193.600	0.056	4.087
193.800	0.057	4.087
194.000	0.055	4.087
194.200	0.056	4.087
194.400	0.056	4.087
194.600	0.056	4.087
194.800	0.055	4.087
195.000	0.056	4.087
195.200	0.055	4.087
195.400	0.056	4.087
195.600	0.057	4.087
195.800	0.058	4.087
196.000	0.056	4.087
196.200	0.056	4.087
196.400	0.057	4.087
196.600	0.055	4.087
196.800	0.056	4.087
197.000	0.055	4.087
197.200	0.054	4.087
197.400	0.055	4.087
197.600	0.056	4.087
197.800	0.056	4.087
198.000	0.056	4.087
198.200	0.056	4.087
198.400	0.058	4.087
198.600	0.057	4.087
198.800	0.056	4.087
199.000	0.056	4.087
199.200	0.057	4.087
199.400	0.057	4.087
199.600	0.057	4.087
199.800	0.058	4.087
200.000	0.058	4.087
200.200	0.059	4.087
200.400	0.057	4.087
200.600	0.057	4.087
200.800	0.058	4.087
201.000	0.057	4.087
201.200	0.059	4.087
201.400	0.059	4.087
201.600	0.058	4.087
201.800	0.058	4.087
202.000	0.058	4.087
202.200	0.058	4.087
202.400	0.057	4.087
202.600	0.057	4.087
202.800	0.056	4.087
203.000	0.057	4.087
203.200	0.057	4.087
203.400	0.058	4.087
203.600	0.057	4.087
203.800	0.059	4.087
204.000	0.058	4.087
204.200	0.056	4.087
204.400	0.057	4.087
204.600	0.058	4.087
204.800	0.057	4.087
205.000	0.058	4.087
205.200	0.057	4.087
205.400	0.057	4.087
205.600	0.058	4.087
205.800	0.057	4.087
206.000	0.057	4.087
206.200	0.057	4.087
206.400	0.057	4.087
206.600	0.056	4.087
206.800	0.058	4.087
207.000	0.058	4.087
207.200	0.058	4.087
207.400	0.058	4.087
207.600	0.060	4.087
207.800	0.056	4.087
208.000	0.056	4.087
208.200	0.057	4.087
208.400	0.059	4.087
208.600	0.058	4.087
208.800	0.058	4.087
209.000	0.057	4.087
209.200	0.059	4.087
209.400	0.057	4.087
209.600	0.058	4.087
209.800	0.056	4.087
210.000	0.057	4.087
210.200	0.057	4.087
210.400	0.057	4.087
210.600	0.057	4.087
210.800	0.056	4.087
211.000	0.056	4.087
211.200	0.058	4.087
211.400	0.057	4.087
211.600	0.058	4.087
211.800	0.058	4.087
212.000	0.057	4.087
212.200	0.057	4.087
212.400	0.057	4.087
212.600	0.058	4.087
212.800	0.057	4.087
213.000	0.058	4.087
213.200	0.056	4.087
213.400	0.057	4.087
213.600	0.056	4.087
213.800	0.055	4.087
214.000	0.057	4.087
214.200	0.056	4.087
214.400	0.058	4.087
214.600	0.057	4.087
214.800	0.056	4.087
215.000	0.057	4.087
215.200	0.055	4.087
215.400	0.056	4.087
215.600	0.057	4.087
215.800	0.058	4.087
216.000	0.058	4.087
216.200	0.057	4.087
216.400	0.055	4.087
216.600	0.056	4.087
216.800	0.057	4.087
217.000	0.056	4.087
217.200	0.057	4.087
217.400	0.058	4.087
217.600	0.056	4.087
217.800	0.057	4.087
218.000	0.056	4.087
218.200	0.057	4.087
218.400	0.055	4.087
218.600	0.055	4.087
218.800	0.057	4.087
219.000	0.056	4.087
219.200	0.058	4.087
219.400	0.057	4.087
219.600	0.057	4.087
219.800	0.057	4.087
220.000	0.057	4.087
220.200	0.056	4.087
220.400	0.056	4.087
220.600	0.058	4.087
220.800	0.057	4.087
221.000	0.056	4.087
221.200	0.057	4.087
221.400	0.057	4.087
221.600	0.056	4.087
221.800	0.056	4.087
222.000	0.056	4.087
222.200	0.056	4.087
222.400	0.055	4.087
222.600	0.055	4.087
222.800	0.055	4.087
223.000	0.057	4.087
223.200	0.057	4.087
223.400	0.057	4.087
223.600	0.055	4.087
223.800	0.057	4.087
224.000	0.058	4.087
224.200	0.056	4.087
224.400	0.056	4.087
224.600	0.056	4.087
224.800	0.056	4.087
225.000	0.055	4.087
225.200	0.055	4.087
225.400	0.057	4.087
225.600	0.057	4.087
225.800	0.057	4.087
226.000	0.056	4.087
226.200	0.058	4.087
226.400	0.057	4.087
226.600	0.056	4.087
226.800	0.056	4.087
227.000	0.057	4.087
227.200	0.057	4.087
227.400	0.057	4.087
227.600	0.056	4.087
227.800	0.056	4.087
228.000	0.056	4.087
228.200	0.056	4.087
228.400	0.057	4.087
228.600	0.056	4.087
228.800	0.056	4.087
229.000	0.057	4.087
229.200	0.057	4.087
229.400	0.057	4.087
229.600	0.056	4.087
229.800	0.057	4.087
230.000	0.056	4.087
230.200	0.056	4.087
230.400	0.056	4.087
230.600	0.056	4.087
230.800	0.054	4.087
231.000	0.053	4.087
231.200	0.054	4.087
231.400	0.055	4.087
231.600	0.054	4.087
231.800	0.055	4.087
232.000	0.055	4.087
232.200	0.057	4.087
232.400	0.056	4.087
232.600	0.056	4.087
232.800	0.054	4.087
