time /s	I /mA	E /V
37.800	209.952	4.069
38.000	209.952	4.069
38.200	209.953	4.069
38.400	209.953	4.069
38.600	209.953	4.069
38.800	209.952	4.069
39.000	209.951	4.069
39.200	209.952	4.069
39.400	209.953	4.069
39.600	209.953	4.069
39.800	209.951	4.069
40.000	209.951	4.069
40.200	209.950	4.069
40.400	209.953	4.069
40.600	209.951	4.069
40.800	209.951	4.069
41.000	209.952	4.069
41.200	209.952	4.069
41.400	209.952	4.069
41.600	209.952	4.069
41.800	209.952	4.069
42.000	209.951	4.069
42.200	209.951	4.069
42.400	209.952	4.069
42.600	209.952	4.069
42.800	209.953	4.069
43.000	209.952	4.069
43.200	209.951	4.069
43.400	209.954	4.069
43.600	209.951	4.069
43.800	209.952	4.069
44.000	209.953	4.069
44.200	209.953	4.069
44.400	209.954	4.069
44.600	209.952	4.069
44.800	209.953	4.069
45.000	209.953	4.069
45.200	209.952	4.069
45.400	209.951	4.069
45.600	209.953	4.069
45.800	209.953	4.069
46.000	209.952	4.069
46.200	209.954	4.069
46.400	209.953	4.069
46.600	209.953	4.069
46.800	209.952	4.069
47.000	209.953	4.069
47.200	209.951	4.069
47.400	209.952	4.069
47.600	209.953	4.069
47.800	209.954	4.069
48.000	209.952	4.069
48.200	209.952	4.069
48.400	209.954	4.069
48.600	209.954	4.069
48.800	209.951	4.069
49.000	209.953	4.069
49.200	209.952	4.069
49.400	209.951	4.069
49.600	209.952	4.069
49.800	209.953	4.069
50.000	209.951	4.069
50.200	209.951	4.069
50.400	209.951	4.069
50.600	209.950	4.069
50.800	209.951	4.069
51.000	209.951	4.069
51.200	209.952	4.069
51.400	209.950	4.069
51.600	209.950	4.069
51.800	209.951	4.069
52.000	209.951	4.069
52.200	209.950	4.069
52.400	209.951	4.069
52.600	209.951	4.069
52.800	209.951	4.069
53.000	209.952	4.069
53.200	209.952	4.069
53.400	209.952	4.069
53.600	209.951	4.069
53.800	209.952	4.069
54.000	209.950	4.069
54.200	209.951	4.069
54.400	209.952	4.069
54.600	209.953	4.069
54.800	209.951	4.069
55.000	209.951	4.069
55.200	209.952	4.069
55.400	209.952	4.069
55.600	209.953	4.069
55.800	209.954	4.069
56.000	209.953	4.069
56.200	209.952	4.069
56.400	209.955	4.069
56.600	209.952	4.069
56.800	209.952	4.069
57.000	209.951	4.069
57.200	209.952	4.069
57.400	209.953	4.069
57.600	209.952	4.070
57.800	209.952	4.070
58.000	209.953	4.070
58.200	209.953	4.070
58.400	209.953	4.070
58.600	209.953	4.070
58.800	209.953	4.070
59.000	209.953	4.070
59.200	209.952	4.070
59.400	209.954	4.070
59.600	209.953	4.070
59.800	209.953	4.070
60.000	209.952	4.070
60.200	209.952	4.070
60.400	209.952	4.070
60.600	209.952	4.070
60.800	209.952	4.070
61.000	209.952	4.070
61.200	209.953	4.070
61.400	209.954	4.070
61.600	209.953	4.070
61.800	209.953	4.070
62.000	209.953	4.070
62.200	209.954	4.070
62.400	209.953	4.070
62.600	209.953	4.070
62.800	209.952	4.070
63.000	209.953	4.070
63.200	209.951	4.070
63.400	209.953	4.070
63.600	209.954	4.070
63.800	209.954	4.070
64.000	209.955	4.070
64.200	209.954	4.070
64.400	209.954	4.070
64.600	209.954	4.070
64.800	209.953	4.070
65.000	209.953	4.070
65.200	209.953	4.070
65.400	209.955	4.070
65.600	209.955	4.070
65.800	209.953	4.070
66.000	209.954	4.070
66.200	209.953	4.070
66.400	209.954	4.070
66.600	209.953	4.070
66.800	209.953	4.070
67.000	209.953	4.070
67.200	209.953	4.070
67.400	209.954	4.070
67.600	209.952	4.070
67.800	209.953	4.070
68.000	209.953	4.070
68.200	209.954	4.070
68.400	209.952	4.070
68.600	209.953	4.070
68.800	209.951	4.070
69.000	209.952	4.070
69.200	209.952	4.070
69.400	209.952	4.070
69.600	209.952	4.070
69.800	209.952	4.070
70.000	209.954	4.070
70.200	209.954	4.070
70.400	209.954	4.070
70.600	209.954	4.070
70.800	209.956	4.070
71.000	209.956	4.070
71.200	209.956	4.070
71.400	209.955	4.070
71.600	209.955	4.070
71.800	209.956	4.070
72.000	209.957	4.070
72.200	209.957	4.070
72.400	209.958	4.070
72.600	209.955	4.070
72.800	209.954	4.070
73.000	209.955	4.070
73.200	209.956	4.070
73.400	209.954	4.070
73.600	209.954	4.070
73.800	209.953	4.070
74.000	209.952	4.070
74.200	209.954	4.070
74.400	209.957	4.070
74.600	209.956	4.070
74.800	209.956	4.070
75.000	209.955	4.070
75.200	209.956	4.070
75.400	209.955	4.070
75.600	209.955	4.070
75.800	209.955	4.070
76.000	209.956	4.070
76.200	209.957	4.070
76.400	209.957	4.070
76.600	209.955	4.070
76.800	209.956	4.070
77.000	209.955	4.070
77.200	209.956	4.070
77.400	209.955	4.071
77.600	209.955	4.070
77.800	209.954	4.070
78.000	209.955	4.071
78.200	209.955	4.070
78.400	209.954	4.071
78.600	209.955	4.071
78.800	209.956	4.071
79.000	209.954	4.071
79.200	209.954	4.071
79.400	209.953	4.071
79.600	209.955	4.071
79.800	209.955	4.071
80.000	209.955	4.071
80.200	209.953	4.071
80.400	209.956	4.071
80.600	209.955	4.071
80.800	209.954	4.071
81.000	209.954	4.071
81.200	209.955	4.071
81.400	209.955	4.071
81.600	209.955	4.071
81.800	209.954	4.071
82.000	209.955	4.071
82.200	209.955	4.071
82.400	209.955	4.071
82.600	209.955	4.071
82.800	209.955	4.071
83.000	209.956	4.071
83.200	209.955	4.071
83.400	209.957	4.071
83.600	209.957	4.071
83.800	209.955	4.071
84.000	209.956	4.071
84.200	209.955	4.071
84.400	209.956	4.071
84.600	209.956	4.071
84.800	209.955	4.071
85.000	209.957	4.071
85.200	209.955	4.071
85.400	209.955	4.071
85.600	209.956	4.071
85.800	209.955	4.071
86.000	209.956	4.071
86.200	209.955	4.071
86.400	209.956	4.071
86.600	209.956	4.071
86.800	209.955	4.071
87.000	209.956	4.071
87.200	209.956	4.071
87.400	209.954	4.071
87.600	209.955	4.071
87.800	209.956	4.071
88.000	209.956	4.071
88.200	209.954	4.071
88.400	209.955	4.071
88.600	209.954	4.071
88.800	209.955	4.071
89.000	209.956	4.071
89.200	209.955	4.071
89.400	209.954	4.071
89.600	209.955	4.071
89.800	209.955	4.071
90.000	209.955	4.071
90.200	209.955	4.071
90.400	209.955	4.071
90.600	209.955	4.071
90.800	209.954	4.071
91.000	209.953	4.071
91.200	209.955	4.071
91.400	209.952	4.071
91.600	209.952	4.071
91.800	209.952	4.071
92.000	209.953	4.071
92.200	209.955	4.071
92.400	209.953	4.071
92.600	209.955	4.071
92.800	209.954	4.071
93.000	209.955	4.071
93.200	209.956	4.071
93.400	209.956	4.071
93.600	209.955	4.071
93.800	209.953	4.071
94.000	209.955	4.071
94.200	209.954	4.071
94.400	209.954	4.071
94.600	209.954	4.071
94.800	209.955	4.071
95.000	209.955	4.071
95.200	209.955	4.071
95.400	209.956	4.071
95.600	209.955	4.071
95.800	209.956	4.071
96.000	209.956	4.071
96.200	209.955	4.071
96.400	209.956	4.071
96.600	209.955	4.071
96.800	209.954	4.071
97.000	209.955	4.071
97.200	209.955	4.071
97.400	209.954	4.071
97.600	209.956	4.071
97.800	209.956	4.071
98.000	209.956	4.071
98.200	209.955	4.071
98.400	209.955	4.071
98.600	209.957	4.071
98.800	209.955	4.071
99.000	209.955	4.071
99.200	209.955	4.071
99.400	209.955	4.071
99.600	209.957	4.071
99.800	209.957	4.071
100.000	209.956	4.071
100.200	209.956	4.072
100.400	209.956	4.071
100.600	209.956	4.071
100.800	209.956	4.071
101.000	209.955	4.071
101.200	209.954	4.071
101.400	209.956	4.071
101.600	209.957	4.071
101.800	209.955	4.071
102.000	209.957	4.072
102.200	209.955	4.072
102.400	209.953	4.072
102.600	209.953	4.072
102.800	209.955	4.072
103.000	209.955	4.072
103.200	209.954	4.072
103.400	209.954	4.072
103.600	209.955	4.072
103.800	209.954	4.072
104.000	209.955	4.072
104.200	209.955	4.072
104.400	209.955	4.072
104.600	209.956	4.072
104.800	209.955	4.072
105.000	209.953	4.072
105.200	209.956	4.072
105.400	209.955	4.072
105.600	209.954	4.072
105.800	209.954	4.072
106.000	209.955	4.072
106.200	209.955	4.072
106.400	209.956	4.072
106.600	209.954	4.072
106.800	209.955	4.072
107.000	209.955	4.072
107.200	209.954	4.072
107.400	209.954	4.072
107.600	209.955	4.072
107.800	209.957	4.072
108.000	209.956	4.072
108.200	209.956	4.072
108.400	209.956	4.072
108.600	209.956	4.072
108.800	209.956	4.072
109.000	209.956	4.072
109.200	209.957	4.072
109.400	209.955	4.072
109.600	209.955	4.072
109.800	209.955	4.072
110.000	209.956	4.072
110.200	209.955	4.072
110.400	209.956	4.072
110.600	209.955	4.072
110.800	209.956	4.072
111.000	209.956	4.072
111.200	209.955	4.072
111.400	209.958	4.072
111.600	209.957	4.072
111.800	209.958	4.072
112.000	209.958	4.072
112.200	209.958	4.072
112.400	209.958	4.072
112.600	209.958	4.072
112.800	209.958	4.072
113.000	209.958	4.072
113.200	209.956	4.072
113.400	209.956	4.072
113.600	209.959	4.072
113.800	209.958	4.072
114.000	209.958	4.072
114.200	209.958	4.072
114.400	209.958	4.072
114.600	209.956	4.072
114.800	209.956	4.072
115.000	209.955	4.072
115.200	209.955	4.072
115.400	209.957	4.072
115.600	209.958	4.072
115.800	209.957	4.072
116.000	209.955	4.072
116.200	209.957	4.072
116.400	209.956	4.072
116.600	209.956	4.072
116.800	209.954	4.072
117.000	209.955	4.072
117.200	209.956	4.072
117.400	209.956	4.072
117.600	209.958	4.072
117.800	209.957	4.072
118.000	209.957	4.072
118.200	209.958	4.072
118.400	209.956	4.072
118.600	209.957	4.072
118.800	209.958	4.072
119.000	209.957	4.072
119.200	209.959	4.072
119.400	209.958	4.072
119.600	209.957	4.072
119.800	209.959	4.072
120.000	209.958	4.072
120.200	209.958	4.072
120.400	209.958	4.072
120.600	209.957	4.072
120.800	209.958	4.072
121.000	209.958	4.072
121.200	209.958	4.072
121.400	209.956	4.072
121.600	209.958	4.072
121.800	209.957	4.072
122.000	209.957	4.072
122.200	209.958	4.072
122.400	209.959	4.072
122.600	209.957	4.072
122.800	209.957	4.072
123.000	209.957	4.072
123.200	209.957	4.072
123.400	209.958	4.072
123.600	209.958	4.072
123.800	209.958	4.072
124.000	209.957	4.072
124.200	209.957	4.072
124.400	209.956	4.072
124.600	209.957	4.072
124.800	209.957	4.072
125.000	209.958	4.072
125.200	209.958	4.072
125.400	209.957	4.072
125.600	209.958	4.072
125.800	209.958	4.072
126.000	209.958	4.072
126.200	209.957	4.072
126.400	209.957	4.072
126.600	209.958	4.072
126.800	209.957	4.072
127.000	209.956	4.073
127.200	209.959	4.072
127.400	209.958	4.072
127.600	209.956	4.072
127.800	209.957	4.072
128.000	209.955	4.072
128.200	209.956	4.073
128.400	209.956	4.073
128.600	209.956	4.073
128.800	209.956	4.073
129.000	209.956	4.073
129.200	209.957	4.073
129.400	209.955	4.073
129.600	209.956	4.073
129.800	209.956	4.073
130.000	209.956	4.073
130.200	209.957	4.073
130.400	209.956	4.073
130.600	209.957	4.073
130.800	209.958	4.073
131.000	209.957	4.073
131.200	209.956	4.073
131.400	209.956	4.073
131.600	209.957	4.073
131.800	209.957	4.073
132.000	209.957	4.073
132.200	209.957	4.073
132.400	209.957	4.073
132.600	209.957	4.073
132.800	209.957	4.073
133.000	209.957	4.073
133.200	209.957	4.073
133.400	209.958	4.073
133.600	209.958	4.073
133.800	209.957	4.073
134.000	209.958	4.073
134.200	209.957	4.073
134.400	209.960	4.073
134.600	209.957	4.073
134.800	209.958	4.073
135.000	209.957	4.073
135.200	209.956	4.073
135.400	209.958	4.073
135.600	209.956	4.073
135.800	209.955	4.073
136.000	209.957	4.073
136.200	209.956	4.073
136.400	209.957	4.073
136.600	209.956	4.073
136.800	209.955	4.073
137.000	209.957	4.073
137.200	209.955	4.073
137.400	209.955	4.073
137.600	209.956	4.073
137.800	209.956	4.073
138.000	209.955	4.073
138.200	209.956	4.073
138.400	209.955	4.073
138.600	209.956	4.073
138.800	209.956	4.073
139.000	209.957	4.073
139.200	209.956	4.073
139.400	209.954	4.073
139.600	209.954	4.073
139.800	209.956	4.073
140.000	209.956	4.073
140.200	209.956	4.073
140.400	209.955	4.073
140.600	209.955	4.073
140.800	209.956	4.073
141.000	209.956	4.073
141.200	209.956	4.073
141.400	209.956	4.073
141.600	209.958	4.073
141.800	209.957	4.073
142.000	209.956	4.073
142.200	209.957	4.073
142.400	209.957	4.073
142.600	209.955	4.073
142.800	209.956	4.073
143.000	209.956	4.073
143.200	209.956	4.073
143.400	209.957	4.073
143.600	209.956	4.073
143.800	209.956	4.073
144.000	209.956	4.073
144.200	209.956	4.073
144.400	209.955	4.073
144.600	209.956	4.073
144.800	209.955	4.073
145.000	209.956	4.073
145.200	209.956	4.073
145.400	209.958	4.073
145.600	209.958	4.073
145.800	209.958	4.073
146.000	209.958	4.073
146.200	209.956	4.073
146.400	209.957	4.073
146.600	209.957	4.073
146.800	209.957	4.073
147.000	209.956	4.073
147.200	209.957	4.073
147.400	209.958	4.073
147.600	209.957	4.073
147.800	209.958	4.073
148.000	209.956	4.073
148.200	209.957	4.073
148.400	209.957	4.073
148.600	209.956	4.073
148.800	209.956	4.073
149.000	209.957	4.073
149.200	209.956	4.073
149.400	209.956	4.073
149.600	209.956	4.073
149.800	209.956	4.073
150.000	209.955	4.073
150.200	209.954	4.073
150.400	209.954	4.073
150.600	209.955	4.073
150.800	209.954	4.073
151.000	209.956	4.073
151.200	209.955	4.073
151.400	209.956	4.073
151.600	209.955	4.073
151.800	209.956	4.073
152.000	209.957	4.073
152.200	209.957	4.073
152.400	209.955	4.073
152.600	209.956	4.073
152.800	209.956	4.073
153.000	209.957	4.073
153.200	209.956	4.073
153.400	209.956	4.073
153.600	209.956	4.073
153.800	209.954	4.073
154.000	209.955	4.073
154.200	209.955	4.073
154.400	209.956	4.073
154.600	209.957	4.073
154.800	209.956	4.073
155.000	209.956	4.073
155.200	209.956	4.073
155.400	209.956	4.073
155.600	209.956	4.073
155.800	209.955	4.073
156.000	209.956	4.073
156.200	209.955	4.073
156.400	209.957	4.074
156.600	209.958	4.074
156.800	209.958	4.074
157.000	209.957	4.074
157.200	209.957	4.074
157.400	209.958	4.074
157.600	209.961	4.074
157.800	209.958	4.074
158.000	209.957	4.074
158.200	209.958	4.074
158.400	209.957	4.074
158.600	209.956	4.074
158.800	209.957	4.074
159.000	209.957	4.074
159.200	209.957	4.074
159.400	209.959	4.074
159.600	209.957	4.074
159.800	209.957	4.074
160.000	209.958	4.074
160.200	209.958	4.074
160.400	209.958	4.074
160.600	209.959	4.074
160.800	209.958	4.074
161.000	209.959	4.074
161.200	209.957	4.074
161.400	209.959	4.074
161.600	209.958	4.074
161.800	209.958	4.074
162.000	209.957	4.074
162.200	209.959	4.074
162.400	209.958	4.074
162.600	209.957	4.074
162.800	209.956	4.074
163.000	209.957	4.074
163.200	209.958	4.074
163.400	209.957	4.074
163.600	209.958	4.074
163.800	209.958	4.074
164.000	209.957	4.074
164.200	209.956	4.074
164.400	209.956	4.074
164.600	209.958	4.074
164.800	209.958	4.074
165.000	209.956	4.074
165.200	209.957	4.074
165.400	209.956	4.074
165.600	209.957	4.074
165.800	209.956	4.074
166.000	209.956	4.074
166.200	209.956	4.074
166.400	209.956	4.074
166.600	209.956	4.074
166.800	209.958	4.074
167.000	209.957	4.074
167.200	209.956	4.074
167.400	209.956	4.074
167.600	209.956	4.074
167.800	209.958	4.074
168.000	209.957	4.074
168.200	209.956	4.074
168.400	209.957	4.074
168.600	209.958	4.074
168.800	209.957	4.074
169.000	209.958	4.074
169.200	209.957	4.074
169.400	209.957	4.074
169.600	209.957	4.074
169.800	209.957	4.074
170.000	209.959	4.074
170.200	209.958	4.074
170.400	209.956	4.074
170.600	209.957	4.074
170.800	209.958	4.074
171.000	209.958	4.074
171.200	209.958	4.074
171.400	209.957	4.074
171.600	209.958	4.074
171.800	209.956	4.074
172.000	209.956	4.074
172.200	209.956	4.074
172.400	209.955	4.074
172.600	209.956	4.074
172.800	209.958	4.074
173.000	209.958	4.074
173.200	209.959	4.074
173.400	209.958	4.074
173.600	209.957	4.074
173.800	209.959	4.074
174.000	209.957	4.074
174.200	209.957	4.074
174.400	209.957	4.074
174.600	209.958	4.074
174.800	209.958	4.074
175.000	209.958	4.074
175.200	209.959	4.074
175.400	209.959	4.074
175.600	209.957	4.074
175.800	209.957	4.074
176.000	209.957	4.074
176.200	209.958	4.074
176.400	209.957	4.074
176.600	209.957	4.074
176.800	209.958	4.074
177.000	209.957	4.074
177.200	209.959	4.074
177.400	209.958	4.074
177.600	209.957	4.074
177.800	209.957	4.074
178.000	209.957	4.074
178.200	209.958	4.074
178.400	209.957	4.074
178.600	209.958	4.074
178.800	209.957	4.074
179.000	209.956	4.074
179.200	209.957	4.074
179.400	209.957	4.074
179.600	209.957	4.074
179.800	209.957	4.074
180.000	209.960	4.074
180.200	209.959	4.074
180.400	209.957	4.074
180.600	209.957	4.074
180.800	209.956	4.074
181.000	209.956	4.074
181.200	209.956	4.074
181.400	209.958	4.074
181.600	209.959	4.074
181.800	209.957	4.074
182.000	209.958	4.074
182.200	209.956	4.074
182.400	209.956	4.074
182.600	209.956	4.074
182.800	209.956	4.074
183.000	209.956	4.074
183.200	209.956	4.074
183.400	209.954	4.074
183.600	209.954	4.074
183.800	209.956	4.074
184.000	209.954	4.074
184.200	209.956	4.074
184.400	209.954	4.074
184.600	209.957	4.074
184.800	209.955	4.074
185.000	209.956	4.074
185.200	209.954	4.074
185.400	209.954	4.074
185.600	209.955	4.074
185.800	209.955	4.074
186.000	209.956	4.074
186.200	209.956	4.074
186.400	209.955	4.074
186.600	209.956	4.074
186.800	209.955	4.074
187.000	209.956	4.074
187.200	209.956	4.075
187.400	209.956	4.075
187.600	209.955	4.075
187.800	209.956	4.075
188.000	209.957	4.075
188.200	209.956	4.075
188.400	209.955	4.075
188.600	209.957	4.075
188.800	209.955	4.075
189.000	209.956	4.075
189.200	209.956	4.075
189.400	209.957	4.075
189.600	209.956	4.075
189.800	209.956	4.075
190.000	209.956	4.075
190.200	209.956	4.075
190.400	209.956	4.075
190.600	209.956	4.075
190.800	209.958	4.075
191.000	209.957	4.075
191.200	209.956	4.075
191.400	209.955	4.075
191.600	209.955	4.075
191.800	209.954	4.075
192.000	209.954	4.075
192.200	209.955	4.075
192.400	209.955	4.075
192.600	209.955	4.075
192.800	209.956	4.075
193.000	209.954	4.075
193.200	209.954	4.075
193.400	209.955	4.075
193.600	209.955	4.075
193.800	209.956	4.075
194.000	209.955	4.075
194.200	209.955	4.075
194.400	209.954	4.075
194.600	209.956	4.075
194.800	209.957	4.075
195.000	209.957	4.075
195.200	209.955	4.075
195.400	209.955	4.075
195.600	209.956	4.075
195.800	209.955	4.075
196.000	209.956	4.075
196.200	209.956	4.075
196.400	209.956	4.075
196.600	209.957	4.075
196.800	209.957	4.075
197.000	209.957	4.075
197.200	209.955	4.075
197.400	209.956	4.075
197.600	209.957	4.075
197.800	209.956	4.075
198.000	209.957	4.075
198.200	209.957	4.075
198.400	209.957	4.075
198.600	209.955	4.075
198.800	209.957	4.075
199.000	209.956	4.075
199.200	209.955	4.075
199.400	209.957	4.075
199.600	209.957	4.075
199.800	209.958	4.075
200.000	209.958	4.075
200.200	209.956	4.075
200.400	209.957	4.075
200.600	209.956	4.075
200.800	209.956	4.075
201.000	209.956	4.075
201.200	209.956	4.075
201.400	209.957	4.075
201.600	209.956	4.075
201.800	209.956	4.075
202.000	209.956	4.075
202.200	209.956	4.075
202.400	209.956	4.075
202.600	209.957	4.075
202.800	209.956	4.075
203.000	209.956	4.075
203.200	209.955	4.075
203.400	209.955	4.075
203.600	209.955	4.075
203.800	209.956	4.075
204.000	209.957	4.075
204.200	209.957	4.075
204.400	209.957	4.075
204.600	209.956	4.075
204.800	209.957	4.075
205.000	209.955	4.075
205.200	209.956	4.075
205.400	209.957	4.075
205.600	209.955	4.075
205.800	209.957	4.075
206.000	209.957	4.075
206.200	209.956	4.075
206.400	209.958	4.075
206.600	209.956	4.075
206.800	209.956	4.075
207.000	209.956	4.075
207.200	209.957	4.075
207.400	209.957	4.075
207.600	209.956	4.075
207.800	209.956	4.075
208.000	209.957	4.075
208.200	209.956	4.075
208.400	209.956	4.075
208.600	209.956	4.075
208.800	209.955	4.075
209.000	209.955	4.075
209.200	209.955	4.075
209.400	209.955	4.075
209.600	209.957	4.075
209.800	209.954	4.075
210.000	209.955	4.075
210.200	209.956	4.075
210.400	209.955	4.075
210.600	209.957	4.075
210.800	209.957	4.075
211.000	209.957	4.075
211.200	209.957	4.075
211.400	209.955	4.075
211.600	209.956	4.075
211.800	209.956	4.075
212.000	209.956	4.075
212.200	209.955	4.075
212.400	209.958	4.075
212.600	209.954	4.075
212.800	209.956	4.075
213.000	209.956	4.075
213.200	209.955	4.075
213.400	209.955	4.075
213.600	209.955	4.075
213.800	209.955	4.075
214.000	209.954	4.075
214.200	209.956	4.075
214.400	209.956	4.075
214.600	209.955	4.075
214.800	209.956	4.075
215.000	209.956	4.075
215.200	209.955	4.075
215.400	209.955	4.075
215.600	209.955	4.075
215.800	209.956	4.075
216.000	209.956	4.075
216.200	209.956	4.075
216.400	209.956	4.075
216.600	209.955	4.075
216.800	209.956	4.075
217.000	209.957	4.075
217.200	209.956	4.075
217.400	209.955	4.075
217.600	209.957	4.075
217.800	209.955	4.075
218.000	209.957	4.075
218.200	209.957	4.075
218.400	209.957	4.075
218.600	209.957	4.075
218.800	209.955	4.075
219.000	209.955	4.075
219.200	209.957	4.075
219.400	209.956	4.075
219.600	209.956	4.076
219.800	209.956	4.075
220.000	209.956	4.075
220.200	209.956	4.076
220.400	209.954	4.076
220.600	209.956	4.076
220.800	209.955	4.076
221.000	209.956	4.076
221.200	209.955	4.076
221.400	209.956	4.076
221.600	209.956	4.076
221.800	209.957	4.076
222.000	209.955	4.076
222.200	209.955	4.076
222.400	209.957	4.076
222.600	209.956	4.076
222.800	209.957	4.076
223.000	209.956	4.076
223.200	209.956	4.076
223.400	209.957	4.076
223.600	209.959	4.076
223.800	209.956	4.076
224.000	209.956	4.076
224.200	209.956	4.076
224.400	209.956	4.076
224.600	209.954	4.076
224.800	209.956	4.076
225.000	209.957	4.076
225.200	209.956	4.076
225.400	209.956	4.076
225.600	209.955	4.076
225.800	209.955	4.076
226.000	209.955	4.076
226.200	209.955	4.076
226.400	209.954	4.076
226.600	209.956	4.076
226.800	209.955	4.076
227.000	209.955	4.076
227.200	209.955	4.076
227.400	209.955	4.076
227.600	209.956	4.076
227.800	209.955	4.076
228.000	209.956	4.076
228.200	209.953	4.076
228.400	209.955	4.076
228.600	209.953	4.076
228.800	209.954	4.076
229.000	209.954	4.076
229.200	209.955	4.076
229.400	209.956	4.076
229.600	209.954	4.076
229.800	209.955	4.076
230.000	209.955	4.076
230.200	209.953	4.076
230.400	209.954	4.076
230.600	209.954	4.076
230.800	209.953	4.076
231.000	209.954	4.076
231.200	209.954	4.076
231.400	209.954	4.076
231.600	209.955	4.076
231.800	209.955	4.076
232.000	209.954	4.076
232.200	209.953	4.076
232.400	209.953	4.076
232.600	209.954	4.076
232.800	209.955	4.076
